"outcome","observation","fitted","deviance_residual","pearson_residual","cooks_distance"
"home",8226,2.58659584645996,-0.380012829170854,-0.36473269495977,9.92190907710047e-06
"home",8227,0.776386495005284,-1.30692397981353,-0.924134808621455,4.31131611766197e-05
"home",8228,0.562087001161728,-1.11202131389457,-0.786317811878823,7.46799311285647e-05
"home",8229,1.15945880039161,1.49169648051364,1.79272727217097,0.000112675983699189
"home",8230,2.14364676206909,1.18546981859543,1.32978169777405,7.0432412747957e-05
"home",8231,1.72967139230878,-0.63231944985414,-0.581891295772337,1.18823197490825e-05
"home",8232,0.82253655003175,1.14848699895977,1.36165214609279,6.26749262759974e-05
"home",8233,0.798838553974274,-1.32568654618782,-0.937401946537184,4.45748936131505e-05
"home",8234,1.2941873450518,-1.68736841238479,-1.19314964675726,2.3022560571869e-05
"home",8235,1.67215539384812,-0.589654371746301,-0.545164683138158,9.99513884723664e-06
"home",8236,1.31167203020482,-0.29801437113485,-0.285418121591098,2.46603430171121e-06
"home",8237,0.86821485604797,-1.38205379175542,-0.977259608114838,3.09217841501116e-05
"home",8238,1.31667414609846,-0.302396074106202,-0.289447495943583,2.42667883673432e-06
"home",8239,0.994049757897866,0.00625308753277313,0.00625931657438843,8.96065562702204e-10
"home",8240,1.69370971834719,-0.605751343474776,-0.559055122945946,6.20098642027952e-06
"home",8241,1.85729211075819,0.108462523921233,0.109825760238461,4.71099082467257e-07
"home",8242,1.83539310220631,0.125595434792448,0.127432389060256,3.34124163746641e-07
"home",8243,2.41306457020869,-0.287472517498639,-0.278887992928516,2.38823788686508e-06
"home",8244,1.52655309716559,0.383419114026575,0.401894131927435,3.41227585679677e-06
"home",8245,1.18310856697124,-0.181436131781733,-0.176560157197809,1.28526701408749e-06
"home",8246,1.88040218746234,0.0905284465885052,0.0914732701139254,1.77330165989589e-07
"home",8247,0.905316227720967,0.102624765579747,0.104369052850586,3.52778716066107e-07
"home",8248,1.79072001915752,-1.52575752493795,-1.07887349233003,4.6378150832468e-05
"home",8249,1.14314392678998,-0.110318260566401,-0.107939188441721,3.56617297676851e-07
"home",8250,1.03344803822521,0.67832365690557,0.766544836177742,1.45031315535295e-05
"home",8251,1.09079969633288,0.627896035446064,0.701849098225505,2.08558162732457e-05
"home",8252,1.69167911457068,1.65630278477889,2.0507150146279,0.000186615954690757
"home",8253,1.88594137522538,0.0663023260454628,0.0669608125392482,1.72168134600738e-07
"home",8254,1.53968049851028,5.98346102394338,9.68674268634278,0.00379507694013259
"home",8255,2.26017790958308,3.9609980762006,5.39953061090269,0.00182825775424066
"home",8256,0.691639248370712,-1.23353408806387,-0.872240318494727,3.38041314658305e-05
"home",8257,1.81412746343858,2.56521431575578,3.25948091984926,0.000374691386175818
"home",8258,1.51303456947788,-0.466495477568562,-0.437440054566621,9.05689748950556e-06
"home",8259,1.21991573897496,0.677511877715999,0.740752184682244,1.26508141208073e-05
"home",8260,1.75762064327041,-0.652726009462635,-0.59935698331419,1.02832461867854e-05
"home",8261,0.537499165133854,-1.08742731402815,-0.768927227796779,6.4817269303598e-05
"home",8262,1.02036385150648,-1.49826582198029,-1.0594339227423,3.87622492139797e-05
"home",8263,1.51551417915916,-1.40362688521804,-0.99251408879343,4.00377014006189e-05
"home",8264,1.64148123250895,0.21806147606493,0.22560598269004,2.76622754939115e-06
"home",8265,1.3433104303759,-0.25025069500871,-0.238811635628216,1.45921693924693e-06
"home",8266,1.29066486904941,-1.2953240250085,-0.915932401917365,2.11542614303301e-05
"home",8267,2.01658566428363,-0.640104524779037,-0.577154812948021,1.13150691927134e-05
"home",8268,1.54455140517285,1.0355556233504,1.17110460226783,3.96052671602292e-05
"home",8269,1.27232708220728,-1.28608911311366,-0.909402333092859,2.69015556331723e-05
"home",8270,1.67331501122461,-0.453939214467432,-0.419648931562044,6.87188111109619e-06
"home",8271,1.48132334939965,-1.38770326591082,-0.981254389600257,2.20791764189727e-05
"home",8272,0.575187622085254,-0.864721867834294,-0.611450696585927,1.43209880484676e-05
"home",8273,0.978210080458122,0.0176968404571925,0.0177621788206183,6.74713907988639e-09
"home",8274,1.93057586656803,0.573450125420838,0.620530628261855,1.11866829831866e-05
"home",8275,1.37534155524023,-1.33714024014398,-0.945500931203216,3.25522947191989e-05
"home",8276,1.87915473134904,-0.568183479675517,-0.517059741962222,7.91553542572478e-06
"home",8277,1.27359831372438,1.04740894903523,1.23333850990225,4.0015390238016e-05
"home",8278,0.819271585771636,0.886294987101889,1.05170211328751,2.38565009507094e-05
"home",8279,1.52400938415553,-0.365327524457116,-0.342217269879132,3.63061307139727e-06
"home",8280,1.03521062569714,-1.16007491715246,-0.820296840602924,2.08797668814196e-05
"home",8281,0.948130303675281,-1.44425990323266,-1.02124597137164,9.41073952992168e-05
"home",8282,3.21351884844577,0.742319574683157,0.803460796659343,7.88268550129805e-05
"home",8283,2.21338274724681,0.501305521310355,0.528731527201105,1.98291112946638e-05
"home",8284,1.59267933190978,-1.78475731230315,-1.26201399830184,5.82378314226572e-05
"home",8285,0.689410126416446,1.2802674408681,1.57843963956945,6.42061057915894e-05
"home",8286,1.38929829179882,-0.280444910130567,-0.26628176414648,1.99923481994543e-06
"home",8287,1.08804024549168,-0.0689981131667253,-0.0680480122120276,2.55451041926779e-07
"home",8288,1.04842323323696,-1.16745458293162,-0.825515052318264,1.4196812146772e-05
"home",8289,1.57252583615133,0.81449817002671,0.917753480428377,2.05635941231342e-05
"home",8290,1.60440971083569,-0.413702724557703,-0.384707338455516,7.10805458825628e-06
"home",8291,1.15671746333784,-1.59523616412845,-1.12800230924924,2.97797289816537e-05
"home",8292,1.9679222412303,0.0239178916434042,0.023982607101831,1.40694273924858e-08
"home",8293,1.12046691603766,0.783833313681693,0.871463102622406,1.59245644446004e-05
"home",8294,1.42391827354173,-1.76992095919332,-1.2515231124098,6.04961344837784e-05
"home",8295,0.995842240191788,0.9268402252357,1.05536580747666,3.24073590843997e-05
"home",8296,1.15346637677094,-1.59299278996989,-1.12641600416899,2.79402879339386e-05
"home",8297,0.747789912855113,0.290741914170338,0.305892615937815,3.00123506342458e-06
"home",8298,1.3141986081225,-1.70036376633634,-1.20233874966032,3.25199144443426e-05
"home",8299,2.83366922240011,0.102642306356943,0.103632120301686,7.70745903394962e-07
"home",8300,1.52488070755009,1.34056385485299,1.61597589667112,0.000112324288585731
"home",8301,1.35748321247095,-1.32843071938744,-0.939342370015384,3.33832130649674e-05
"home",8302,3.3485793161179,-0.64276102513123,-0.594159270314191,3.90110982075941e-05
"home",8303,1.15789971254632,-0.121159083497515,-0.11830484875017,4.22830829990888e-07
"home",8304,1.25024119681905,-1.27487785919466,-0.901474779421135,1.7268556530665e-05
"home",8305,1.16384852593945,-0.125503835353148,-0.122447799962327,6.79486525064549e-07
"home",8306,1.948728814407,0.562088989137146,0.607149631656935,7.47442213194312e-05
"home",8307,1.28932756456976,-1.29465278508976,-0.915457763619023,2.5555339702572e-05
"home",8308,1.32432675503467,0.439836875060937,0.473364651676727,3.09500607489242e-05
"home",8309,0.81975849380918,0.15509737055989,0.160497592996586,8.0681751261694e-07
"home",8310,1.55653278449398,1.07469629435541,1.21345627226121,4.70368811582864e-05
"home",8311,2.91471701393481,-2.53226725103347,-1.79058334498238,0.000208226350606511
"home",8312,1.88590900441878,0.0862768197984391,0.0871339386217064,4.51043192611616e-07
"home",8313,1.33113144562863,-1.71128290483572,-1.21005974653795,2.35548452866766e-05
"home",8314,1.68275806516012,-0.597588995312976,-0.552016858500473,1.6837234528363e-05
"home",8315,1.13427951519843,-1.57968823931703,-1.11700826618171,4.26660913946833e-05
"home",8316,1.63379600128938,-0.560676100334942,-0.520052182144398,4.7590113738128e-06
"home",8317,1.84984959136431,-0.718637298362598,-0.655345321746474,1.84167934007697e-05
"home",8318,3.88781138067565,-1.10838106902779,-1.00415868565457,0.000245894006681556
"home",8319,1.55589602395397,0.274796903784232,0.287045705822793,3.41150669972847e-06
"home",8320,2.21836790409425,0.497774102544792,0.524790056725405,9.79196983559758e-06
"home",8321,1.19880176913991,0.537760528088631,0.589960550745516,1.37982649767942e-05
"home",8322,1.47767219015374,0.884723998343334,1.00966153077619,3.61214588458809e-05
"home",8323,1.39971976795782,1.44213442916934,1.77196967270015,7.48831254828143e-05
"home",8324,0.605798652964942,-0.887433517991305,-0.627510258423886,8.12613047524417e-06
"home",8325,1.33131112972614,0.434580303387348,0.467241050604303,7.28949578760668e-06
"home",8326,1.10709617243254,-0.0834406351893333,-0.0820612169755359,1.86669777605114e-07
"home",8327,2.10848146080344,-0.89304513341835,-0.800644792339118,3.60272905600038e-05
"home",8328,2.50577462668563,0.317488612214607,0.327454058178734,6.61076095096048e-06
"home",8329,1.73516831427713,-0.636349407040078,-0.585345547310651,6.93638964547565e-06
"home",8330,2.15708126623348,1.17469825550993,1.3160405584766,8.10179832526463e-05
"home",8331,1.29618987297682,1.99199198545055,2.49079635158418,0.000145197795901472
"home",8332,2.23886960211154,1.11011614375035,1.23444986330627,0.000126422333142853
"home",8333,1.62415603182953,1.01146502199057,1.13227430557638,4.8883513021771e-05
"home",8334,1.50008474096348,1.36019429440719,1.6455992056154,0.000147629481690033
"home",8335,0.61791036038399,-1.16593430039809,-0.824440050229481,3.07774960007053e-05
"home",8336,1.63496007870657,-1.89655270771852,-1.34106528050547,0.000108326272523373
"home",8337,2.49306997135495,0.32618536410909,0.336726368548595,1.85104639566242e-05
"home",8338,2.23301753651922,4.78598298406939,6.85505089704758,0.00268591514177345
"home",8339,0.910279838236632,-1.41513803005947,-1.00065369737002,4.23161611510185e-05
"home",8340,1.6744729417251,-1.91933334045841,-1.35717362039557,4.81162950567596e-05
"home",8341,1.58315840691867,0.333676457926114,0.34746031085228,2.50621496473677e-06
"home",8342,1.80039536357954,0.153263598373409,0.15602098828074,7.29850728305769e-07
"home",8343,1.26583968457802,1.37106998189024,1.61657639401697,0.000113519930028457
"home",8344,1.76130972219496,-0.655404047153446,-0.601644363436525,1.01300662810704e-05
"home",8345,1.05051955108898,-1.52024439232505,-1.07497511887386,2.53224294189442e-05
"home",8346,1.70834552486571,-0.616607115156584,-0.568399438067421,1.36917344345202e-05
"home",8347,2.1656127894779,-0.119586475497544,-0.118032012199075,4.51037157736141e-07
"home",8348,1.63310927204617,-0.560153371723227,-0.519597908452045,5.1777443428643e-06
"home",8349,2.85292788983705,0.0905549810467054,0.0913232311153301,5.4721131351177e-07
"home",8350,2.97237736168625,-2.55719185743068,-1.80820770318426,0.000228012735873064
"home",8351,3.30524424245281,0.387861370009414,0.400799082252453,9.32621101739425e-06
"home",8352,1.29470681472611,-1.29735070784424,-0.917365483093827,3.44309549128262e-05
"home",8353,1.31113552005293,-1.30555588776154,-0.923167421454206,3.05304548350402e-05
"home",8354,1.89855929977459,-0.578535352297034,-0.525764596294138,1.69736922288232e-05
"home",8355,1.66143551851435,0.205123490828815,0.211766045971905,2.31756147075672e-06
"home",8356,1.3094370172282,-1.69728060081474,-1.20015862241248,3.00874307658388e-05
"home",8357,1.63066227714106,1.63822113872979,1.94599311458886,8.99763446544955e-05
"home",8358,0.947979326157525,-1.44414490877701,-1.02116465801225,2.63004064411541e-05
"home",8359,0.741856089877346,-1.27753019444949,-0.903350263665806,7.37306712386428e-05
"home",8360,3.11573271853041,1.02826124993115,1.11958933347535,8.36635134224721e-05
"home",8361,1.69999739927297,0.942708344901905,1.04572245841978,3.97102374484322e-05
"home",8362,3.21918747886676,-0.129623345850376,-0.128126495934004,1.50798204780902e-06
"home",8363,3.07135480155503,-1.44510182149901,-1.23961220493807,0.000128942453838232
"home",8364,3.68829643853625,1.15641833280904,1.26245403589583,0.000133937240225835
"home",8365,1.59294730128743,-0.529334464335452,-0.492733097220719,5.01839451621091e-06
"home",8366,1.83251443268144,0.827541693507421,0.904532469549536,4.04529292320647e-05
"home",8367,2.62863442557311,-1.20696887984325,-1.05354928688005,5.18872381663211e-05
"home",8368,1.28215558860421,-0.271934406996573,-0.261345264020701,1.99373853340754e-06
"home",8369,1.90084630342344,0.770407806096635,0.836144362754789,1.31024510211233e-05
"home",8370,1.31935170276626,-1.70369414687196,-1.20469368432099,4.6336449401881e-05
"home",8371,1.64085142137349,0.284206876964074,0.294059941015921,1.67204336386909e-06
"home",8372,1.41728696854584,0.483118316242185,0.513360177100339,6.26541055541344e-06
"home",8373,1.34504691865183,-1.72020441257253,-1.21636820515706,2.92100327903485e-05
"home",8374,0.94018776064664,0.0640278507628169,0.0646962500331608,1.23584311812603e-07
"home",8375,0.956403727025081,0.0464060523917328,0.0467546785944447,5.07441522561042e-08
"home",8376,2.48496054746719,-1.12443242637956,-0.987987634368288,3.49418918287397e-05
"home",8377,0.829598054976389,0.146067203886193,0.150833345335216,5.42421823484746e-07
"home",8378,1.58509113140591,-0.402223816359332,-0.374673584775529,3.25703443819555e-06
"home",8379,1.07220503191077,0.837820100375739,0.939743725816398,1.9952512993714e-05
"home",8380,0.901920807507882,-1.40862549193082,-0.996048637496519,7.91815216421489e-05
"home",8381,0.693350882890639,-1.23505948940098,-0.873318940124227,4.20662767599186e-05
"home",8382,1.12736295396416,-0.128295668690731,-0.125807805260172,6.3837898369024e-07
"home",8383,2.49571556717557,1.96707976266017,2.32647370337705,0.000511029731563181
"home",8384,1.82084151660669,0.837448855878362,0.916499956932172,1.88298960890616e-05
"home",8385,0.886144887116917,0.124271230176099,0.126851764550974,5.06961102893064e-07
"home",8386,1.93525461483065,0.0485446138692676,0.048813068081599,1.06168943186568e-07
"home",8387,1.98593130689179,0.0104581875063008,0.0104705136568599,3.56409301684994e-09
"home",8388,1.32171804423711,1.31059784268343,1.53105875863052,5.15621712132694e-05
"home",8389,1.52660735298806,0.383370839349134,0.401840934942572,4.56601944566528e-06
"home",8390,4.3582092210427,-0.72339282686625,-0.682352802488037,9.67012966708189e-05
"home",8391,2.16184118819632,-2.1808371360631,-1.54208472757367,8.47732989858813e-05
"home",8392,1.92053725022636,0.0459149917474944,0.0462284040356667,8.09403820131556e-08
"home",8393,1.09235081962259,-1.19166105311425,-0.842631611532991,1.64542160114204e-05
"home",8394,1.21664166539274,-0.163436643292764,-0.158349727824485,5.61544854877236e-07
"home",8395,1.92545975732302,0.0559826232956739,0.0563403994555542,1.16246784963975e-07
"home",8396,1.85599350171899,-0.722953256371552,-0.658989636316914,1.24551769806987e-05
"home",8397,1.33029546100227,-1.71074545570199,-1.20967971261094,3.02270451173246e-05
"home",8398,1.50507430672911,-0.460120071624075,-0.431790067504487,3.77708817614264e-06
"home",8399,1.94667920534361,-0.785633097190123,-0.711626291945966,1.1756942995999e-05
"home",8400,2.01246044030393,1.293233274788,1.46942846363106,0.000118153174521738
"home",8401,0.998071619678792,-1.48180888217521,-1.04779710900855,5.5127234102259e-05
"home",8402,1.13178565426981,2.19086938105597,2.82765131090709,0.000215067317835107
"home",8403,1.50499837086376,0.402690974825787,0.423189570468969,1.84425272493607e-05
"home",8404,2.48625523930587,0.710505921678227,0.773992006814583,3.64597227408864e-05
"home",8405,1.88389991857373,-0.570721144946231,-0.519195426919882,1.12866106209267e-05
"home",8406,1.18530477843815,-0.141054216187274,-0.137223432734563,4.26504503885441e-07
"home",8407,1.20853865449519,0.529916940916463,0.580438370918823,8.01070778308999e-06
"home",8408,2.09317510220844,0.474189166270247,0.505332620317967,1.45599784811925e-05
"home",8409,1.76812525850334,0.137673531927987,0.140589733265315,1.56000989355795e-06
"home",8410,1.40631544517207,-0.291453283810544,-0.276234956735469,2.42681733034111e-06
"home",8411,2.95968460292226,-0.478076989945801,-0.449741007871929,1.63926713983669e-05
"home",8412,1.22186115127827,1.9826939628784,2.513292407062,0.000256661525521678
"home",8413,2.46147750226838,-0.245199497454161,-0.237142435764442,2.48726032071105e-06
"home",8414,1.05633656160739,-0.0445940298231897,-0.0441922241382107,6.35612925173866e-08
"home",8415,1.04278133595513,-1.16430912421988,-0.823290877133248,1.65029757259953e-05
"home",8416,1.63673871176021,-1.45868445021131,-1.03144566635579,0.000179325071051716
"home",8417,1.48592731432787,-1.38985808938403,-0.982778079890427,4.67040920229395e-05
"home",8418,1.68972341320273,-0.46336392396793,-0.427783309600267,7.05397716098973e-06
"home",8419,1.61653696989778,-1.44965446257621,-1.02506050086498,3.99691474363893e-05
"home",8420,1.38090432555741,-0.27498264022367,-0.261330914281063,9.78868969780921e-06
"home",8421,1.60852453073122,0.239665458313537,0.248855582431418,3.96242459518527e-06
"home",8422,1.72815302514086,-0.631204852184296,-0.580935481899375,7.67670217749939e-06
"home",8423,0.980305860936129,-1.46856150503119,-1.03842979879708,3.35211594845471e-05
"home",8424,1.30800380187834,-0.294794187303671,-0.282454121810592,1.80981922799677e-06
"home",8425,1.23857144473692,-0.232697524451232,-0.224830005744374,1.28961293671323e-06
"home",8426,0.52460335910892,-1.07430321140711,-0.759647085836451,1.77970311260325e-05
"home",8427,1.34125886573464,0.555643005088019,0.596560951820337,8.4095351575029e-06
"home",8428,0.90414017801008,-1.41035754035003,-0.997273380679083,2.50308406158764e-05
"home",8429,1.39822646150589,-0.372354737579674,-0.353213829193122,2.11944104817968e-06
"home",8430,0.911689953643013,-1.41623370176487,-1.00142845426287,3.41164015675902e-05
"home",8431,1.17905011932656,0.720442698608453,0.792951916976716,2.16094802139178e-05
"home",8432,0.864980235074202,-1.31527961671593,-0.930043136136277,2.74526725926155e-05
"home",8433,3.84139156793137,0.0843004689998759,0.0848747142451408,7.13856680000989e-07
"home",8434,2.47686083532676,1.47512685777616,1.68146078983524,0.00112536551783857
"home",8435,1.67052909188628,-1.91707172587512,-1.3555744173873,4.94789672841927e-05
"home",8436,0.968050344825854,0.0338727513746925,0.0340575612118754,6.25184905093545e-08
"home",8437,0.624690868613791,-1.17231391314372,-0.828951117663261,2.19478675961635e-05
"home",8438,0.682119857082505,1.35415317061851,1.67356240280001,9.80570873831914e-05
"home",8439,0.854699323067483,-1.37125435669261,-0.969623254348941,4.11557950567888e-05
"home",8440,1.19115517427137,-1.6188086308755,-1.14467056033538,2.58356620247565e-05
"home",8441,1.07005996510617,0.84025882074428,0.942860039199216,3.17149791728362e-05
"home",8442,1.15657105258007,-0.156349324269958,-0.152693888384745,6.56474782537448e-07
"home",8443,1.4516813976365,-0.416784887606615,-0.393181333599883,2.79724059272337e-06
"home",8444,1.04371147097303,-1.5153102771844,-1.07148617259876,3.65606457251124e-05
"home",8445,0.830799353962592,0.188589238330739,0.194692976357577,1.05350295106646e-06
"home",8446,1.78022518425035,-0.669079744030863,-0.613308292418735,9.17767267529522e-06
"home",8447,1.01980260196951,-1.49785370591822,-1.05914251268017,2.45265128363426e-05
"home",8448,1.09124011956384,0.627516065742821,0.701367539009812,5.48372521090013e-05
"home",8449,1.61697643204078,0.782611695859972,0.876868389364655,1.8827532243564e-05
"home",8450,1.04143142864871,-1.44321268609219,-1.02050547703024,2.52474313648898e-05
"home",8451,0.658899816863883,-1.14795454340656,-0.811726442136686,1.87449353331355e-05
"home",8452,1.21440776995045,-0.200754796361872,-0.194562102678301,6.00882458821729e-07
"home",8453,3.0455295927123,1.93451646636273,2.26598441220973,0.000416164126202437
"home",8454,1.86995376076873,1.35016768621659,1.55766333504747,0.0001683961207854
"home",8455,1.14277360946148,-0.136494038181108,-0.133557363677473,8.45431608678056e-07
"home",8456,1.81758942897107,1.394791983808,1.61878273008388,0.000115206323270896
"home",8457,2.45814301038154,0.333950005902455,0.345605867430074,6.82136438589172e-06
"home",8458,2.57700449618971,0.256742411666077,0.263498509520405,2.6828644352547e-06
"home",8459,1.83638829786869,-0.67614722778049,-0.617199676199454,1.40469766137959e-05
"home",8460,1.31604895046758,0.553308692064179,0.596195918726247,1.89568613423213e-05
"home",8461,1.06226839747943,-1.457579087034,-1.03066405655744,3.06090033178838e-05
"home",8462,2.10784724739036,-1.65535537622816,-1.17051301180454,6.94601845197716e-05
"home",8463,1.63463079787515,-1.45774484641095,-1.03078126613693,4.24710982910499e-05
"home",8464,3.28318435097638,-0.801294259279997,-0.742741623469662,9.21295178625225e-05
"home",8465,1.05838374921202,1.61393360711163,1.97942093585341,8.58992155004713e-05
"home",8466,1.22474816675975,-1.64147676403641,-1.1606993510103,3.70895696560963e-05
"home",8467,1.65512786867406,0.272147987059833,0.281150375536291,1.71780573618097e-06
"home",8468,1.25190942654765,-0.244799711803968,-0.236131707225867,2.1579861081144e-06
"home",8469,0.64916306393238,0.422747782962844,0.456693416933994,8.12902092410295e-06
"home",8470,1.54414907458703,-0.491210106617391,-0.45927163594688,7.09686114995203e-06
"home",8471,1.18198635378202,-1.61256627098561,-1.14025654532663,4.28285716728451e-05
"home",8472,0.594459272176547,-1.143595382462,-0.808644049872502,7.46224689254129e-05
"home",8473,1.63066087653279,0.772919199943945,0.86454154752651,0.000133844119366573
"home",8474,1.65226647098731,0.757731666183691,0.84531906942691,3.61327900764487e-05
"home",8475,2.63408763935868,-0.930169873474179,-0.811739936192265,4.15980543520583e-05
"home",8476,1.34325326373397,2.76923307578892,3.93499750243347,0.000677107436435771
"home",8477,2.01610582257754,-1.61893099585832,-1.14475708544451,5.21128196723161e-05
"home",8478,1.85772123225918,-1.55403912496981,-1.09887160349536,5.25604850901143e-05
"home",8479,1.57740806740733,-1.43200226523198,-1.01257851242003,2.89475000154511e-05
"home",8480,1.48717415130199,-1.39044107990687,-0.983190316442494,6.9482815973397e-05
"home",8481,1.07847942074052,0.830706360155441,0.930669431914832,3.02700924032333e-05
"home",8482,1.23203560774578,2.06726688275855,2.61544271106577,0.000162445521600927
"home",8483,1.1848938124969,-0.183110440966527,-0.178147201499219,7.6900545060816e-07
"home",8484,1.1913095336245,-0.189113835767245,-0.183831803077984,1.89340722313567e-06
"home",8485,1.0171451275058,-0.017880209476021,-0.0178297642281699,1.15800571068541e-08
"home",8486,0.811371531228097,1.16387005647147,1.38398883849147,8.69448924689288e-05
"home",8487,0.702483722816793,-1.24316700012386,-0.879051815934916,2.19750716595661e-05
"home",8488,1.63077265014826,0.225048705928568,0.233106203802177,1.03330455792399e-05
"home",8489,2.04138938363085,-0.652752907575169,-0.587633976476502,2.34859133193562e-05
"home",8490,1.89177018959023,0.0628499688479399,0.0634409075607294,1.64202946750322e-07
"home",8491,1.8606988407754,-0.558274765325563,-0.508709505624915,8.59320967491946e-06
"home",8492,1.91766230929161,-0.730144386143874,-0.662669265056205,1.39818358458299e-05
"home",8493,1.56666174064828,-0.391189294759057,-0.365000072579571,6.91296750136341e-06
"home",8494,2.55450472168223,-0.290872955795307,-0.279710372761754,5.57721081569598e-06
"home",8495,2.14669231964693,-0.705402972464194,-0.630984485090394,2.18567132961626e-05
"home",8496,2.1069208691904,-1.65499158002315,-1.17025576904101,5.84813042143594e-05
"home",8497,1.05874194848538,-0.0576296150694789,-0.0570891119999061,9.51194642471846e-08
"home",8498,1.9585053362479,0.0295465668529899,0.0296503531291002,9.23342117209526e-08
"home",8499,1.65308522118065,0.273869019751016,0.282990282336107,1.67944312875644e-06
"home",8500,0.797426075816677,1.18329877577463,1.41241691092291,6.48737731308855e-05
"home",8501,1.36709086061785,1.26282217621734,1.46473706813776,5.92883672246259e-05
"home",8502,0.893880948283727,-1.33707213588776,-0.945452774221816,3.35119145923461e-05
"home",8503,1.0800062141571,-0.0779669056505196,-0.0769857939854054,3.39429529364453e-07
"home",8504,1.67459207831238,2.17178590242335,2.69517365845226,0.000665081401902242
"home",8505,1.51415300128063,-0.467389501582046,-0.438231747856464,1.62826277803325e-05
"home",8506,1.6833277284908,-1.92440146608751,-1.36075732639581,0.00011010502589189
"home",8507,1.71520759500253,-0.621676479477267,-0.572756616338336,9.07330744899621e-06
"home",8508,1.17611755114364,-1.60855792948716,-1.13742221987176,3.5759118579571e-05
"home",8509,1.26035138113096,-1.66516456798964,-1.17744915781704,3.20318619923193e-05
"home",8510,1.16162077713018,-1.59861368369172,-1.13039057623602,3.8197432424092e-05
"home",8511,1.9638540320116,0.0269697830921186,0.027052138352157,2.01903770878199e-08
"home",8512,3.21132235978732,-0.125075180910977,-0.123680104260522,1.1991258025306e-06
"home",8513,0.761415965590769,-1.29426238618747,-0.915181709907844,3.1738334880657e-05
"home",8514,1.92512417871511,0.056237902464001,0.0565989751402691,6.55488680435654e-08
"home",8515,1.41225710130948,-0.295276589747856,-0.279684204663907,1.91769956333009e-06
"home",8516,1.46545339524895,0.337111134255973,0.356005123317898,5.37581004708688e-06
"home",8517,1.57678082274488,0.260760274854128,0.271729226327619,2.29072229271293e-06
"home",8518,1.91314888474267,1.31401999068986,1.50874929895055,4.62642369768027e-05
"home",8519,0.650840172584183,1.3387433576181,1.67234634511324,8.54866870799788e-05
"home",8520,0.697576786887136,-1.23881755361784,-0.875976292816107,2.6612929728058e-05
"home",8521,1.08801519016478,1.57725419585187,1.92248650892838,7.57024840645475e-05
"home",8522,0.739889356594126,0.300860022403594,0.317154644669409,4.20883640192317e-06
"home",8523,1.73882210260362,-1.95586518597984,-1.38300553609303,5.90512076908944e-05
"home",8524,1.77832729679231,-0.667711771240576,-0.612142816013003,7.21761825844946e-06
"home",8525,1.14871126749037,-0.148846561999501,-0.145524051490161,1.14305453129892e-06
"home",8526,1.67204603466364,0.25794856856497,0.266002129759306,2.74900338045042e-06
"home",8527,1.19925781349536,-1.62430514057236,-1.14855717961488,7.35048608661778e-05
"home",8528,1.11763427917333,-1.56805465918167,-1.10878208277852,6.65782855947704e-05
"home",8529,1.18874859660032,0.710161550651637,0.78038119409899,1.82502725650313e-05
"home",8530,1.29849890465588,-1.6901767925998,-1.19513547145145,3.22537244634663e-05
"home",8531,1.40637300532828,-0.379196115222907,-0.359394091122047,4.21494276677409e-06
"home",8532,0.983212391478074,3.00883957558417,4.24865571063443,0.000738163713672425
"home",8533,1.65385375994984,0.273221318475077,0.282297744759275,1.86385737673633e-06
"home",8534,1.18885337784736,-0.186818048316411,-0.181659013577579,1.12675369641012e-06
"home",8535,1.91009727753732,-2.04993024529668,-1.44951957740869,9.71373421080788e-05
"home",8536,1.25019621460429,0.646341256308261,0.703323099619662,2.14189643871986e-05
"home",8537,0.407546186631744,-0.946890495564211,-0.669552690454544,2.2554103936538e-05
"home",8538,1.33218714744096,-0.315916420976642,-0.301853730950843,3.6872023665563e-06
"home",8539,1.97067208050076,-0.616430587992256,-0.557470684967567,2.27381741055224e-05
"home",8540,0.802785049098702,-1.32895715055721,-0.939714613065357,2.36337576232555e-05
"home",8541,1.0787577232426,-0.0805277648685935,-0.0795293689588764,1.33263131134477e-07
"home",8542,1.10475739152187,-0.106252523978726,-0.104531590988485,2.10836867858381e-07
"home",8543,1.06329767488847,0.847969380409519,0.952731465484665,2.30581098212283e-05
"home",8544,1.36090539730015,1.93068564821045,2.51498880277086,0.000354379516588839
"home",8545,0.982868007657096,1.71090667337227,2.13394420776892,0.0005973423512184
"home",8546,2.24920472785567,-0.982334801629198,-0.873605717988333,8.16103737407283e-05
"home",8547,2.65900687431474,0.214868389525121,0.219322019592674,4.39898671306337e-06
"home",8548,1.02717253485921,-1.50325632434733,-1.06296274080756,0.000199887313863637
"home",8549,2.05142207402103,-0.855777669016135,-0.769920566626643,2.94068011537791e-05
"home",8550,1.27009593761132,-0.261166033107152,-0.251359978947341,1.74886459126354e-06
"home",8551,1.02502291037741,-0.0260284880093305,-0.0259219325834368,1.57464809315571e-08
"home",8552,1.46143084764532,0.442227441671058,0.467249324510884,4.23859617043712e-06
"home",8553,1.49450857027612,0.412137992771202,0.433671552245041,3.91699396818897e-06
"home",8554,1.45669944006805,-0.420901040809179,-0.396864127703575,4.72134881804934e-06
"home",8555,1.09269923945354,-0.0943722594048028,-0.0930084042426614,1.99493895446051e-07
"home",8556,1.35067305198139,-0.331894650214994,-0.316463493588891,2.01526756865048e-06
